sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,timestamp,normality
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070566243,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0725,1520070576226,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,1,1520070578532,normal
movement13,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,write,0,1520070580593,normal
movement13,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/lastChange,/basic/number,write,1.521220555056E12,1520070580664,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.6070,1520070583288,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070586845,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.9829,1520070596767,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070599217,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/lightcontrol13/lightOn,/derived/boolean,write,0,1520070599258,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.1397,1520070603901,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070607396,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.9161,1520070617318,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070620035,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.3685,1520070624534,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070628214,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0116,1520070637869,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070640616,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.5151,1520070645126,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070649083,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.3191,1520070658523,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070661219,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.1916,1520070665698,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070669901,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.1776,1520070679310,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070681801,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.6328,1520070686321,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070690636,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6126,1520070700015,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070702444,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.5924,1520070706913,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070711392,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.9755,1520070720904,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070723026,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.5342,1520070727505,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070732108,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0395,1520070741814,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070743772,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7634,1520070748098,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070752649,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.4317,1520070762581,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070764467,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.6545,1520070768659,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070773292,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.9831,1520070783132,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070785049,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9312,1520070789241,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070793946,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.4725,1520070803693,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070805723,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7758,1520070809761,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070814497,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.8529,1520070824245,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070826305,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7318,1520070830313,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070835448,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5685,1520070844775,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070847020,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.3858,1520070850884,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070856020,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0706,1520070865337,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070867674,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.4244,1520070871466,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070876724,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5681,1520070885888,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070888399,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7987,1520070892038,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070897460,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.8774,1520070906634,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070909227,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.2056,1520070912671,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070918380,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5369,1520070927411,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070929973,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7665,1520070933325,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070939106,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.8676,1520070948054,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070950688,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.0922,1520070953927,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070959964,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6526,1520070968687,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070971260,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.3305,1520070974468,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520070980526,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0695,1520070990643,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520070991821,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.8911,1520070995019,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071001764,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6847,1520071011419,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071012383,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9621,1520071015632,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071022551,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6042,1520071032319,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071033118,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9140,1520071036234,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071043491,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6222,1520071053229,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071053690,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.0050,1520071057062,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071064135,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0734,1520071073852,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071074231,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9218,1520071077675,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071084696,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5441,1520071094444,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071094792,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.4704,1520071098236,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071105268,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6929,1520071115098,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071115385,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.5711,1520071118767,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071125942,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.6912,1520071135905,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071135997,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.0236,1520071139329,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071146606,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.2038,1520071156651,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071157174,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.5286,1520071159880,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071167291,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071177909,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.8830,1520071178022,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7208,1520071180441,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071187852,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071198543,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.8701,1520071198625,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.7009,1520071201238,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071208803,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071219145,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.2782,1520071219196,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.6674,1520071222312,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071229457,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071239717,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5941,1520071239799,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.3955,1520071243407,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071250172,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071260278,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.0344,1520071260350,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.2391,1520071264050,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071270928,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071280891,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.7529,1520071280932,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9834,1520071285893,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071291489,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5581,1520071301616,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071301883,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.0738,1520071306454,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071312092,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.7294,1520071322219,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071322864,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.0039,1520071327118,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071332663,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.8092,1520071342801,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071343508,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.4515,1520071347721,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071353215,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.9782,1520071363383,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071364356,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9824,1520071368631,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071373766,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.9530,1520071383913,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071384979,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.4570,1520071389489,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071394348,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,19.5553,1520071404444,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520071405541,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,20.2648,1520071410112,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,1,1520071415268,normal
